date,avg_price,ma_temp,ma_min_temp,ma_max_temp,ma_field,cons_price,agr_price,ma_rain
2017/05/09,1740,5.815789474,0.445394737,11.63618421,2174.342105,2,6.4,2.057236842
2017/05/10,1760,5.885526316,0.529605263,11.70526316,2177.631579,2,6.4,2.053289474
2017/05/11,1680,6.002631579,0.633552632,11.82631579,2180.921053,2,6.4,2.000657895
2017/05/12,1680,6.117105263,0.7625,11.91710526,2184.210526,2,6.4,2.005921053
2017/05/13,1680,6.204605263,0.859210526,12.00921053,2187.5,2,6.4,2.040131579
2017/05/14,1680,6.276315789,0.921052632,12.09013158,2190.789474,2,6.4,2.025657895
2017/05/15,1660,6.368421053,0.992763158,12.19934211,2194.078947,2,6.4,1.994736842
2017/05/16,1620,6.480263158,1.090789474,12.32697368,2197.368421,2,6.4,1.9875
2017/05/17,1600,6.604605263,1.205921053,12.46842105,2200.657895,2,6.4,1.989473684
2017/05/18,1600,6.710526316,1.294078947,12.58026316,2203.947368,2,6.4,1.989473684
2017/05/19,1600,6.819078947,1.388815789,12.69934211,2207.236842,2,6.4,1.9875
2017/05/20,1600,6.905921053,1.453289474,12.81381579,2210.526316,2,6.4,1.946052632
2017/05/21,1600,6.991447368,1.519736842,12.90921053,2213.815789,2,6.4,1.943421053
2017/05/22,1630,7.064473684,1.584868421,12.99671053,2217.105263,2,6.4,1.785526316
2017/05/23,1630,7.136184211,1.644078947,13.06118421,2220.394737,2,6.4,1.704605263
2017/05/24,1630,7.252631579,1.748684211,13.19473684,2223.684211,2,6.4,1.725657895
2017/05/25,1540,7.375,1.848026316,13.34671053,2226.973684,2,6.4,1.726315789
2017/05/26,1580,7.458552632,1.935526316,13.42631579,2230.263158,2,6.4,1.729605263
2017/05/27,1580,7.540789474,1.979605263,13.54605263,2233.552632,2,6.4,1.652631579
2017/05/28,1580,7.665131579,2.076315789,13.69736842,2236.842105,2,6.4,1.638157895
2017/05/29,1580,7.824342105,2.223026316,13.86578947,2240.131579,2,6.4,1.636184211
2017/05/30,1580,7.980263158,2.355921053,14.04868421,2243.421053,2,6.4,1.634210526
2017/05/31,1500,8.128947368,2.507236842,14.19868421,2246.710526,2,6.4,1.664473684
2017/06/01,1500,8.253947368,2.631578947,14.32960526,2250,1.8,7.2,1.706578947
2017/06/02,1500,8.355263158,2.722368421,14.43223684,2250,1.8,7.2,1.707236842
2017/06/03,1500,8.443421053,2.810526316,14.52105263,2250,1.8,7.2,1.709210526
2017/06/04,1500,8.545394737,2.890789474,14.63289474,2250,1.8,7.2,1.715789474
2017/06/05,1500,8.652631579,2.983552632,14.74276316,2250,1.8,7.2,1.7125
2017/06/06,1500,8.740131579,3.082894737,14.82828947,2250,1.8,7.2,1.760526316
2017/06/07,1460,8.825,3.180263158,14.89605263,2250,1.8,7.2,1.798026316
2017/06/08,1460,8.930921053,3.290131579,15.00592105,2250,1.8,7.2,1.784210526
2017/06/09,1400,9.026973684,3.363815789,15.11381579,2250,1.8,7.2,1.778289474
2017/06/10,1400,9.136184211,3.471710526,15.23618421,2250,1.8,7.2,1.780921053
2017/06/11,1400,9.265131579,3.582894737,15.38223684,2250,1.8,7.2,1.792763158
2017/06/12,1410,9.401973684,3.716447368,15.52565789,2250,1.8,7.2,1.792763158
2017/06/13,1410,9.521052632,3.832894737,15.65394737,2250,1.8,7.2,1.811184211
2017/06/14,1400,9.668421053,3.9625,15.8125,2250,1.8,7.2,1.809210526
2017/06/15,1390,9.846710526,4.115789474,16.01842105,2250,1.8,7.2,1.805921053
2017/06/16,1390,10.02105263,4.290131579,16.19407895,2250,1.8,7.2,1.796710526
2017/06/17,1390,10.18552632,4.450657895,16.35723684,2250,1.8,7.2,1.783552632
2017/06/18,1390,10.34671053,4.605263158,16.52302632,2250,1.8,7.2,1.8125
2017/06/19,1370,10.49934211,4.742763158,16.68947368,2250,1.8,7.2,1.8125
2017/06/20,1420,10.64736842,4.890131579,16.82960526,2250,1.8,7.2,1.847368421
2017/06/21,1360,10.80986842,5.046052632,17.00986842,2250,1.8,7.2,1.828947368
2017/06/22,1280,10.98223684,5.216447368,17.19473684,2250,1.8,7.2,1.824342105
2017/06/23,1280,11.16447368,5.380921053,17.39736842,2250,1.8,7.2,1.825657895
2017/06/24,1280,11.35263158,5.569078947,17.59342105,2250,1.8,7.2,1.830263158
2017/06/25,1280,11.53092105,5.757236842,17.76644737,2250,1.8,7.2,1.896710526
2017/06/26,1290,11.7,5.947368421,17.91973684,2250,1.8,7.2,1.971052632
2017/06/27,1390,11.85592105,6.134210526,18.05855263,2250,1.8,7.2,1.990789474
2017/06/28,1390,12.00197368,6.285526316,18.20986842,2250,1.8,7.2,2.017763158
2017/06/29,1390,12.15197368,6.464473684,18.33881579,2250,1.8,7.2,2.096052632
2017/06/30,1390,12.29210526,6.591447368,18.49539474,2250,1.8,7.2,2.075
2017/07/01,1390,12.46315789,6.773684211,18.66184211,2250,2.2,7,2.093421053
2017/07/02,1390,12.64736842,6.981578947,18.82434211,2250,2.2,7,2.230263158
2017/07/03,1450,12.82105263,7.169736842,18.98552632,2250,2.2,7,2.420394737
2017/07/04,1520,12.99144737,7.367763158,19.14078947,2250,2.2,7,2.571710526
2017/07/05,1440,13.14868421,7.540789474,19.2875,2250,2.2,7,2.630263158
2017/07/06,1380,13.2875,7.697368421,19.42039474,2250,2.2,7,2.7375
2017/07/07,1320,13.42763158,7.834210526,19.55986842,2250,2.2,7,2.758552632
2017/07/08,1320,13.58947368,8.003289474,19.71710526,2250,2.2,7,2.883552632
2017/07/09,1320,13.76447368,8.185526316,19.88289474,2250,2.2,7,2.938157895
2017/07/10,1320,13.92894737,8.366447368,20.03289474,2250,2.2,7,3.096052632
2017/07/11,1320,14.11381579,8.55,20.22236842,2250,2.2,7,3.132894737
2017/07/12,1310,14.31644737,8.742105263,20.4375,2250,2.2,7,3.1125
2017/07/13,1310,14.51052632,8.934868421,20.64013158,2250,2.2,7,3.105921053
2017/07/14,1350,14.68947368,9.123684211,20.81973684,2250,2.2,7,3.159210526
2017/07/15,1350,14.85,9.315131579,20.95855263,2250,2.2,7,3.306578947
2017/07/16,1350,15.01381579,9.493421053,21.10855263,2250,2.2,7,3.525
2017/07/17,1430,15.17105263,9.680921053,21.23684211,2250,2.2,7,3.579605263
2017/07/18,1470,15.29407895,9.849342105,21.33947368,2250,2.2,7,3.601973684
2017/07/19,1470,15.43552632,10.00789474,21.475,2250,2.2,7,3.605921053
2017/07/20,1430,15.62039474,10.19144737,21.66118421,2250,2.2,7,3.573684211
2017/07/21,1430,15.78815789,10.39013158,21.81776316,2250,2.2,7,3.579605263
2017/07/22,1430,15.95,10.57236842,21.96447368,2250,2.2,7,3.611842105
2017/07/23,1430,16.12105263,10.77236842,22.10592105,2250,2.2,7,3.734210526
2017/07/24,1410,16.27565789,10.93421053,22.27039474,2250,2.2,7,3.689473684
2017/07/25,1470,16.44078947,11.10328947,22.44144737,2250,2.2,7,3.773684211
2017/07/26,1590,16.60657895,11.27565789,22.60394737,2250,2.2,7,3.843421053
2017/07/27,1650,16.75328947,11.42697368,22.74736842,2250,2.2,7,3.854605263
2017/07/28,1650,16.90197368,11.58486842,22.88092105,2250,2.2,7,3.958552632
2017/07/29,1650,17.04473684,11.75394737,22.99671053,2250,2.2,7,4.010526316
2017/07/30,1650,17.18421053,11.92039474,23.11315789,2250,2.2,7,4.026315789
2017/07/31,1630,17.30723684,12.06776316,23.21052632,2250,2.2,7,4.138157895
2017/08/01,1610,17.4625,12.22302632,23.37631579,2250,2.5,10.7,4.147368421
2017/08/02,1610,17.61513158,12.39934211,23.51052632,2250,2.5,10.7,4.165789474
2017/08/03,1750,17.75657895,12.55460526,23.63157895,2250,2.5,10.7,4.165789474
2017/08/04,1810,17.90197368,12.70986842,23.76315789,2250,2.5,10.7,4.166447368
2017/08/05,1810,18.07631579,12.87828947,23.94736842,2250,2.5,10.7,4.173026316
2017/08/06,1810,18.26776316,13.06315789,24.14671053,2250,2.5,10.7,4.203289474
2017/08/07,1870,18.44605263,13.24934211,24.32828947,2250,2.5,10.7,4.219736842
2017/08/08,1800,18.59276316,13.4125,24.46710526,2250,2.5,10.7,4.232894737
2017/08/09,1860,18.72565789,13.575,24.57236842,2250,2.5,10.7,4.316447368
2017/08/10,1900,18.85197368,13.74342105,24.66052632,2250,2.5,10.7,4.441447368
2017/08/11,1980,18.96578947,13.88881579,24.75789474,2250,2.5,10.7,4.532236842
2017/08/12,1980,19.08223684,14.01447368,24.86776316,2250,2.5,10.7,4.556578947
2017/08/13,1980,19.20394737,14.15131579,24.96907895,2250,2.5,10.7,4.580263158
2017/08/14,2100,19.325,14.30328947,25.05657895,2250,2.5,10.7,4.836842105
2017/08/15,2100,19.44210526,14.45460526,25.13881579,2250,2.5,10.7,5.006578947
2017/08/16,2270,19.55855263,14.60789474,25.22368421,2250,2.5,10.7,5.049342105
2017/08/17,2270,19.66578947,14.73618421,25.30526316,2250,2.5,10.7,5.092105263
2017/08/18,2380,19.77039474,14.87368421,25.38355263,2250,2.5,10.7,5.153289474
2017/08/19,2380,19.87960526,15.00328947,25.48421053,2250,2.5,10.7,5.171052632
2017/08/20,2380,19.99605263,15.13618421,25.58618421,2250,2.5,10.7,5.323026316
2017/08/21,2360,20.11776316,15.29013158,25.68881579,2250,2.5,10.7,5.496710526
2017/08/22,2360,20.2375,15.42171053,25.79671053,2250,2.5,10.7,5.557236842
2017/08/23,2320,20.36842105,15.56644737,25.91973684,2250,2.5,10.7,5.644736842
2017/08/24,2340,20.50986842,15.70460526,26.0625,2250,2.5,10.7,5.715131579
2017/08/25,2300,20.64013158,15.82697368,26.19736842,2250,2.5,10.7,5.782894737
2017/08/26,2300,20.75328947,15.92960526,26.32039474,2250,2.5,10.7,5.774342105
2017/08/27,2300,20.85263158,16.03421053,26.41842105,2250,2.5,10.7,5.765131579
2017/08/28,2280,20.95263158,16.12960526,26.51776316,2250,2.5,10.7,5.831578947
2017/08/29,2280,21.03223684,16.23092105,26.57697368,2250,2.5,10.7,5.855263158
2017/08/30,2360,21.10657895,16.30065789,26.65723684,2250,2.5,10.7,5.828947368
2017/08/31,2320,21.19605263,16.37697368,26.75526316,2250,2.5,10.7,5.803289474
2017/09/01,2320,21.28223684,16.47236842,26.83684211,2250,2,4.1,5.796710526
2017/09/02,2320,21.34276316,16.55526316,26.87697368,2250,2,4.1,5.796710526
2017/09/03,2320,21.39605263,16.63026316,26.91842105,2250,2,4.1,5.796710526
2017/09/04,2320,21.45197368,16.67697368,26.99342105,2250,2,4.1,5.693421053
2017/09/05,2340,21.49868421,16.72631579,27.03815789,2250,2,4.1,5.603289474
2017/09/06,2420,21.54407895,16.79342105,27.05328947,2250,2,4.1,5.707894737
2017/09/07,2420,21.5875,16.85723684,27.07697368,2250,2,4.1,5.728947368
2017/09/08,2420,21.64671053,16.91381579,27.14605263,2250,2,4.1,5.720394737
2017/09/09,2420,21.70526316,16.975,27.20855263,2250,2,4.1,5.716447368
2017/09/10,2420,21.77368421,17.0375,27.27039474,2250,2,4.1,5.645394737
2017/09/11,2340,21.83026316,17.1125,27.30986842,2250,2,4.1,5.983552632
2017/09/12,2280,21.88815789,17.19473684,27.36118421,2250,2,4.1,6.014473684
2017/09/13,2340,21.92368421,17.23486842,27.40657895,2250,2,4.1,6.013157895
2017/09/14,2320,21.94342105,17.25197368,27.425,2250,2,4.1,6.017105263
2017/09/15,2240,21.96315789,17.29342105,27.41710526,2250,2,4.1,6.017105263
2017/09/16,2240,22.00723684,17.32960526,27.46447368,2250,2,4.1,5.913815789
2017/09/17,2240,22.05855263,17.38618421,27.50394737,2250,2,4.1,5.915789474
2017/09/18,2200,22.10723684,17.4375,27.55460526,2250,2,4.1,5.915789474
2017/09/19,2200,22.16842105,17.48947368,27.61710526,2250,2,4.1,5.976315789
2017/09/20,2160,22.2125,17.53552632,27.64802632,2250,2,4.1,5.978947368
2017/09/21,2100,22.24802632,17.56842105,27.68684211,2250,2,4.1,5.972368421
2017/09/22,2120,22.28355263,17.62105263,27.71842105,2250,2,4.1,5.977631579
2017/09/23,2120,22.31578947,17.67763158,27.74407895,2250,2,4.1,5.978289474
2017/09/24,2120,22.34210526,17.70789474,27.77960526,2250,2,4.1,5.969078947
2017/09/25,2140,22.38815789,17.75197368,27.8375,2250,2,4.1,5.954605263
2017/09/26,2100,22.45,17.82368421,27.89736842,2250,2,4.1,5.9625
2017/09/27,2060,22.47960526,17.89802632,27.89407895,2250,2,4.1,6.078289474
2017/09/28,2040,22.49671053,17.94210526,27.89539474,2250,2,4.1,6.088815789
2017/09/29,2000,22.47171053,17.93486842,27.85986842,2250,2,4.1,6.088815789
2017/09/30,2000,22.46842105,17.92631579,27.86447368,2250,2,4.1,6.088815789
2017/10/01,2000,22.46776316,17.94868421,27.83618421,2250,1.8,2.9,6.240131579
2017/10/02,2000,22.47828947,17.99605263,27.81907895,2250,1.8,2.9,6.370394737
2017/10/03,2000,22.47302632,18.02039474,27.79868421,2250,1.8,2.9,6.382236842
2017/10/04,2000,22.45723684,18.00592105,27.78223684,2250,1.8,2.9,6.351315789
2017/10/05,2000,22.45855263,18.01776316,27.77302632,2250,1.8,2.9,6.371710526
2017/10/06,2000,22.45460526,18.04868421,27.7375,2250,1.8,2.9,6.428947368
2017/10/07,2000,22.46315789,18.08552632,27.73486842,2250,1.8,2.9,6.432894737
2017/10/08,2000,22.5,18.10789474,27.78486842,2250,1.8,2.9,6.360526316
2017/10/09,1880,22.53486842,18.13289474,27.83289474,2250,1.8,2.9,6.352631579
2017/10/10,1880,22.54802632,18.16184211,27.83815789,2250,1.8,2.9,6.376315789
2017/10/11,1880,22.54802632,18.16513158,27.83947368,2250,1.8,2.9,6.390789474
2017/10/12,1880,22.51973684,18.15394737,27.78223684,2250,1.8,2.9,6.424342105
2017/10/13,1880,22.49736842,18.13421053,27.76118421,2250,1.8,2.9,6.435526316
2017/10/14,1820,22.48618421,18.12894737,27.75328947,2250,1.8,2.9,6.439473684
2017/10/15,1820,22.47434211,18.125,27.73289474,2250,1.8,2.9,6.456578947
2017/10/16,1660,22.4625,18.13355263,27.70328947,2250,1.8,2.9,6.453289474
2017/10/17,1580,22.43421053,18.125,27.66578947,2250,1.8,2.9,6.453289474
2017/10/18,1580,22.39736842,18.12302632,27.59736842,2250,1.8,2.9,6.455921053
2017/10/19,1580,22.36184211,18.10986842,27.54539474,2250,1.8,2.9,6.4625
2017/10/20,1580,22.32697368,18.08684211,27.50921053,2250,1.8,2.9,6.4625
2017/10/21,1620,22.29473684,18.06447368,27.47631579,2250,1.8,2.9,6.4625
2017/10/22,1600,22.26907895,18.04013158,27.45,2250,1.8,2.9,6.442105263
2017/10/23,1620,22.22434211,17.98881579,27.40592105,2250,1.8,2.9,6.411184211
2017/10/24,1620,22.17302632,17.94868421,27.34671053,2250,1.8,2.9,6.4125
2017/10/25,1620,22.14473684,17.91776316,27.33421053,2250,1.8,2.9,6.406578947
2017/10/26,1620,22.11447368,17.89802632,27.3,2250,1.8,2.9,6.404605263
2017/10/27,1620,22.07565789,17.88421053,27.25921053,2250,1.8,2.9,6.404605263
2017/10/28,1820,22.02434211,17.83881579,27.20197368,2250,1.8,2.9,6.404605263
2017/10/29,1800,21.95921053,17.78355263,27.13092105,2250,1.8,2.9,6.569736842
2017/10/30,1780,21.87105263,17.69605263,27.04276316,2250,1.8,2.9,6.544078947
2017/10/31,1780,21.79276316,17.59868421,26.97960526,2250,1.8,2.9,6.501973684
2017/11/01,1780,21.74802632,17.55592105,26.93421053,2250,1.2,0.2,6.501315789
2017/11/02,1780,21.70986842,17.52171053,26.89736842,2250,1.2,0.2,6.503947368
2017/11/03,1740,21.6625,17.49342105,26.84276316,2250,1.2,0.2,6.505263158
2017/11/04,1700,21.58289474,17.43157895,26.75263158,2250,1.2,0.2,6.580921053
2017/11/05,1700,21.51578947,17.34473684,26.71315789,2250,1.2,0.2,6.506578947
2017/11/06,1700,21.45986842,17.25657895,26.69407895,2250,1.2,0.2,6.465789474
2017/11/07,1720,21.41578947,17.19736842,26.65065789,2250,1.2,0.2,6.469078947
2017/11/08,1720,21.36447368,17.14605263,26.59276316,2250,1.2,0.2,6.461842105
2017/11/09,1720,21.2875,17.05921053,26.53355263,2250,1.2,0.2,6.456578947
2017/11/10,1720,21.23092105,16.99539474,26.48289474,2250,1.2,0.2,6.460526316
2017/11/11,1720,21.14934211,16.9125,26.40065789,2250,1.2,0.2,6.459868421
2017/11/12,1700,21.0625,16.81578947,26.325,2250,1.2,0.2,6.440131579
2017/11/13,1680,20.98223684,16.73289474,26.24276316,2250,1.2,0.2,6.446052632
2017/11/14,1660,20.89605263,16.65657895,26.14210526,2250,1.2,0.2,6.445394737
2017/11/15,1660,20.7875,16.55789474,26.02302632,2250,1.2,0.2,6.445394737
2017/11/16,1660,20.6625,16.44276316,25.89276316,2250,1.2,0.2,6.445394737
2017/11/17,1660,20.54539474,16.325,25.75986842,2250,1.2,0.2,6.417763158
2017/11/18,1640,20.40328947,16.20263158,25.60526316,2250,1.2,0.2,6.423026316
2017/11/19,1580,20.25986842,16.06184211,25.45723684,2250,1.2,0.2,6.386184211
2017/11/20,1600,20.12828947,15.93092105,25.32105263,2250,1.2,0.2,6.384868421
2017/11/21,1640,19.99210526,15.79473684,25.19078947,2250,1.2,0.2,6.386842105
2017/11/22,1640,19.86842105,15.67631579,25.05657895,2250,1.2,0.2,6.383552632
2017/11/23,1640,19.73355263,15.54013158,24.91118421,2250,1.2,0.2,6.372368421
2017/11/24,1580,19.59868421,15.40328947,24.77302632,2250,1.2,0.2,6.309210526
2017/11/25,1600,19.48026316,15.25460526,24.66513158,2250,1.2,0.2,6.283552632
2017/11/26,1600,19.37171053,15.13223684,24.56381579,2250,1.2,0.2,6.274342105
2017/11/27,1600,19.24144737,14.99342105,24.44539474,2250,1.2,0.2,6.238815789
2017/11/28,1600,19.13618421,14.86710526,24.35657895,2250,1.2,0.2,6.1625
2017/11/29,1600,19.02302632,14.75394737,24.24013158,2250,1.2,0.2,6.163815789
2017/11/30,1600,18.87302632,14.59539474,24.09473684,2250,1.2,0.2,6.168421053
2017/12/01,1640,18.70263158,14.40855263,23.93881579,2250,1.4,0.7,6.0125
2017/12/02,1680,18.54407895,14.22236842,23.80197368,2250,1.4,0.7,5.823026316
2017/12/03,1680,18.40657895,14.06052632,23.67828947,2250,1.4,0.7,5.678289474
2017/12/04,1760,18.25197368,13.89671053,23.52105263,2250,1.4,0.7,5.624342105
2017/12/05,1780,18.07171053,13.71513158,23.33618421,2250,1.4,0.7,5.5125
2017/12/06,1780,17.90723684,13.53157895,23.19078947,2250,1.4,0.7,5.488157895
2017/12/07,1780,17.75723684,13.36710526,23.05394737,2250,1.4,0.7,5.336842105
2017/12/08,1780,17.57368421,13.18684211,22.8625,2250,1.4,0.7,5.292763158
2017/12/09,1780,17.40789474,12.99934211,22.71710526,2250,1.4,0.7,5.133552632
2017/12/10,1780,17.25986842,12.84210526,22.57565789,2250,1.4,0.7,5.109210526
2017/12/11,1780,17.06513158,12.65197368,22.37565789,2250,1.4,0.7,5.1125
2017/12/12,1780,16.85197368,12.44539474,22.15197368,2250,1.4,0.7,5.114473684
2017/12/13,1780,16.64473684,12.23486842,21.94144737,2250,1.4,0.7,5.064473684
2017/12/14,1780,16.45263158,12.01513158,21.77368421,2250,1.4,0.7,4.921052632
2017/12/15,1780,16.27434211,11.81315789,21.60657895,2250,1.4,0.7,4.700657895
2017/12/16,1760,16.09144737,11.62368421,21.42039474,2250,1.4,0.7,4.653289474
2017/12/17,1760,15.89342105,11.41710526,21.22697368,2250,1.4,0.7,4.623026316
2017/12/18,1760,15.71315789,11.21710526,21.04802632,2250,1.4,0.7,4.610526316
2017/12/19,1760,15.52105263,11.02565789,20.85197368,2250,1.4,0.7,4.611184211
2017/12/20,1760,15.32105263,10.80986842,20.66052632,2250,1.4,0.7,4.6
2017/12/21,1760,15.13815789,10.61513158,20.48815789,2250,1.4,0.7,4.532236842
2017/12/22,1760,14.97236842,10.42565789,20.34934211,2250,1.4,0.7,4.409868421
2017/12/23,1760,14.81842105,10.25394737,20.21710526,2250,1.4,0.7,4.339473684
2017/12/24,1760,14.67236842,10.10657895,20.06842105,2250,1.4,0.7,4.3375
2017/12/25,1760,14.50460526,9.946710526,19.89013158,2250,1.4,0.7,4.268421053
2017/12/26,1760,14.33421053,9.782894737,19.71381579,2250,1.4,0.7,4.259210526
2017/12/27,1760,14.14013158,9.5875,19.52171053,2250,1.4,0.7,4.155263158
2017/12/28,1760,13.96447368,9.389473684,19.35855263,2250,1.4,0.7,4.1
2017/12/29,1760,13.8125,9.223684211,19.20986842,2250,1.4,0.7,4.083552632
2017/12/30,1760,13.66842105,9.061842105,19.07631579,2250,1.4,0.7,3.961184211
2017/12/31,1340,13.50789474,8.9,18.90394737,2250,1.4,0.7,3.940789474
2018/01/01,1760,13.32828947,8.7125,18.72763158,2248.736842,0.8,-1.8,3.922368421
2018/01/02,1760,13.15197368,8.528289474,18.55657895,2247.473684,0.8,-1.8,3.922368421
2018/01/03,1780,12.95657895,8.341447368,18.35394737,2246.210526,0.8,-1.8,3.930921053
2018/01/04,1780,12.75263158,8.143421053,18.13947368,2244.947368,0.8,-1.8,3.930263158
2018/01/05,1780,12.55986842,7.957236842,17.94144737,2243.684211,0.8,-1.8,3.901973684
2018/01/06,1780,12.36907895,7.761184211,17.75592105,2242.421053,0.8,-1.8,3.895394737
2018/01/07,1780,12.18947368,7.566447368,17.57565789,2241.157895,0.8,-1.8,3.888157895
2018/01/08,1780,12.0375,7.413157895,17.42039474,2239.894737,0.8,-1.8,3.814473684
2018/01/09,1840,11.86052632,7.236842105,17.23881579,2238.631579,0.8,-1.8,3.699342105
2018/01/10,1880,11.6625,7.038815789,17.02960526,2237.368421,0.8,-1.8,3.627631579
2018/01/11,1880,11.44342105,6.823684211,16.80460526,2236.105263,0.8,-1.8,3.614473684
2018/01/12,1880,11.23223684,6.596710526,16.60723684,2234.842105,0.8,-1.8,3.584210526
2018/01/13,1880,11.05921053,6.398026316,16.46052632,2233.578947,0.8,-1.8,3.328947368
2018/01/14,1880,10.90526316,6.208552632,16.33815789,2232.315789,0.8,-1.8,3.163815789
2018/01/15,2000,10.77368421,6.059210526,16.22434211,2231.052632,0.8,-1.8,3.122368421
2018/01/16,1980,10.63881579,5.913157895,16.0875,2229.789474,0.8,-1.8,3.148684211
2018/01/17,1980,10.50394737,5.782236842,15.94342105,2228.526316,0.8,-1.8,3.121052632
2018/01/18,1960,10.36513158,5.638815789,15.80460526,2227.263158,0.8,-1.8,3.068421053
2018/01/19,2000,10.21184211,5.472368421,15.67105263,2226,0.8,-1.8,2.904605263
2018/01/20,2000,10.05394737,5.296052632,15.52763158,2224.736842,0.8,-1.8,2.730921053
2018/01/21,2000,9.8875,5.115789474,15.37171053,2223.473684,0.8,-1.8,2.659868421
2018/01/22,2020,9.725657895,4.953289474,15.21184211,2222.210526,0.8,-1.8,2.580263158
2018/01/23,2020,9.503289474,4.727631579,15.01184211,2220.947368,0.8,-1.8,2.469078947
2018/01/24,1980,9.267763158,4.501973684,14.76644737,2219.684211,0.8,-1.8,2.393421053
2018/01/25,2080,9.053947368,4.295394737,14.54078947,2218.421053,0.8,-1.8,2.398684211
2018/01/26,2100,8.842105263,4.097368421,14.31973684,2217.157895,0.8,-1.8,2.405921053
2018/01/27,2100,8.643421053,3.883552632,14.13486842,2215.894737,0.8,-1.8,2.326315789
2018/01/28,2100,8.479605263,3.726315789,13.96973684,2214.631579,0.8,-1.8,2.304605263
2018/01/29,2180,8.311842105,3.556578947,13.80065789,2213.368421,0.8,-1.8,2.307894737
2018/01/30,2240,8.143421053,3.381578947,13.63026316,2212.105263,0.8,-1.8,2.309868421
2018/01/31,2320,7.997368421,3.236842105,13.47434211,2210.842105,0.8,-1.8,2.310526316
2018/02/01,2340,7.849342105,3.086842105,13.33092105,2209.578947,1.3,2.8,2.310526316
2018/02/02,2500,7.694736842,2.932894737,13.17697368,2208.315789,1.3,2.8,2.3125
2018/02/03,2500,7.523026316,2.768421053,12.99144737,2207.052632,1.3,2.8,2.301315789
2018/02/04,2500,7.341447368,2.582236842,12.81776316,2205.789474,1.3,2.8,2.305263158
2018/02/05,2500,7.155921053,2.383552632,12.64276316,2204.526316,1.3,2.8,2.2125
2018/02/06,2500,6.964473684,2.1875,12.44605263,2203.263158,1.3,2.8,2.203289474
2018/02/07,2580,6.775,1.985526316,12.25855263,2202,1.3,2.8,2.213815789
2018/02/08,2640,6.605921053,1.799342105,12.09934211,2200.736842,1.3,2.8,2.247368421
2018/02/09,2640,6.468421053,1.642763158,11.975,2199.473684,1.3,2.8,2.240789474
2018/02/10,2640,6.343421053,1.498026316,11.86578947,2198.210526,1.3,2.8,1.906578947
2018/02/11,2640,6.177631579,1.340789474,11.68486842,2196.947368,1.3,2.8,1.880263158
2018/02/12,2580,6.020394737,1.190789474,11.50657895,2195.684211,1.3,2.8,1.878289474
2018/02/13,2560,5.884210526,1.055921053,11.3625,2194.421053,1.3,2.8,1.872368421
2018/02/14,2480,5.780921053,0.930263158,11.275,2193.157895,1.3,2.8,1.872368421
2018/02/15,2480,5.661842105,0.809868421,11.16447368,2191.894737,1.3,2.8,1.868421053
2018/02/16,2480,5.531578947,0.667105263,11.04407895,2190.631579,1.3,2.8,1.840131579
2018/02/17,2480,5.396052632,0.540131579,10.89802632,2189.368421,1.3,2.8,1.840131579
2018/02/18,2480,5.260526316,0.403289474,10.76578947,2188.105263,1.3,2.8,1.777631579
2018/02/19,2340,5.151315789,0.296710526,10.66513158,2186.842105,1.3,2.8,1.784210526
2018/02/20,2300,5.05,0.193421053,10.55657895,2185.578947,1.3,2.8,1.784868421
2018/02/21,2280,4.927631579,0.076973684,10.41842105,2184.315789,1.3,2.8,1.801315789
2018/02/22,2180,4.801315789,-0.060526316,10.29342105,2183.052632,1.3,2.8,1.802631579
2018/02/23,2180,4.693421053,-0.180921053,10.17960526,2181.789474,1.3,2.8,1.810526316
2018/02/24,2180,4.581578947,-0.293421053,10.06447368,2180.526316,1.3,2.8,1.816447368
2018/02/25,2180,4.461842105,-0.410526316,9.948026316,2179.263158,1.3,2.8,1.809868421
2018/02/26,2140,4.354605263,-0.551315789,9.876973684,2178,1.3,2.8,1.696052632
2018/02/27,2140,4.259868421,-0.665131579,9.793421053,2176.736842,1.3,2.8,1.685526316
2018/02/28,2140,4.194078947,-0.717763158,9.711184211,2175.473684,1.3,2.8,1.882894737
2018/03/01,2140,4.099342105,-0.793421053,9.585526316,2174.210526,1.2,1.2,1.891447368
2018/03/02,2140,3.998684211,-0.909210526,9.509868421,2172.947368,1.2,1.2,1.740131579
2018/03/03,2140,3.917763158,-1.025657895,9.456578947,2171.684211,1.2,1.2,1.615131579
2018/03/04,2140,3.875657895,-1.084210526,9.417763158,2170.421053,1.2,1.2,1.692763158
2018/03/05,2140,3.800657895,-1.155921053,9.348684211,2169.157895,1.2,1.2,1.759868421
2018/03/06,2100,3.721710526,-1.244078947,9.283552632,2167.894737,1.2,1.2,1.739473684
2018/03/07,2100,3.646710526,-1.325,9.216447368,2166.631579,1.2,1.2,1.721052632
2018/03/08,2060,3.541447368,-1.421052632,9.097368421,2165.368421,1.2,1.2,1.832236842
2018/03/09,1980,3.430921053,-1.525657895,8.975,2164.105263,1.2,1.2,1.8375
2018/03/10,1980,3.325657895,-1.640789474,8.871710526,2162.842105,1.2,1.2,1.8375
2018/03/11,1980,3.230263158,-1.746710526,8.786184211,2161.578947,1.2,1.2,1.809210526
2018/03/12,1960,3.165131579,-1.846052632,8.751315789,2160.315789,1.2,1.2,1.769736842
2018/03/13,1940,3.158552632,-1.893421053,8.777631579,2159.052632,1.2,1.2,1.7
